date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:31:11	110516/110516	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20May%202022%2008:16:12%20GMT	https://citizenshop.me/assets/beautyshots/shot3/NK0007-88X.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot3/NK0007-88X.jpg	(from https://uae.citizenshop.me/model/NK0007-88X)
04:31:11	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1038.delayed	(from https://uae.citizenshop.me/model/NK0007-88X)
04:31:11	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1039.delayed	(from https://uae.citizenshop.me/model/NK0009-82L)
04:31:11	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.103a.delayed	(from https://uae.citizenshop.me/model/NK0009-82L)
04:31:11	107894/107894	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20May%202022%2008:18:00%20GMT	https://citizenshop.me/assets/beautyshots/shot4/NK0007-88X.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot4/NK0007-88X.jpg	(from https://uae.citizenshop.me/model/NK0007-88X)
04:31:11	76232/76232	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jan%202022%2007:43:25%20GMT	https://citizenshop.me/assets/product_images/1120x1120/NK0009-82L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/NK0009-82L.jpg	(from https://uae.citizenshop.me/model/NK0009-82L)
04:31:11	93259/93259	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jan%202022%2007:46:36%20GMT	https://citizenshop.me/assets/beautyshots/shot1/NK0009-82L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot1/NK0009-82L.jpg	(from https://uae.citizenshop.me/model/NK0009-82L)
04:31:12	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.103e.delayed	(from https://uae.citizenshop.me/model/NK0009-82L)
04:31:12	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.103f.delayed	(from https://uae.citizenshop.me/model/AN8201-57L)
04:31:12	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1040.delayed	(from https://uae.citizenshop.me/model/AN8201-57L)
04:31:12	48769/48769	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jan%202022%2007:47:33%20GMT	https://citizenshop.me/assets/beautyshots/shot2/NK0009-82L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot2/NK0009-82L.jpg	(from https://uae.citizenshop.me/model/NK0009-82L)
04:31:13	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:21%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AN8201-57L)
04:31:14	96693/96693	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2008:09:35%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AN8201-57L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AN8201-57L.jpg	(from https://uae.citizenshop.me/model/AN8201-57L)
04:31:14	88280/88280	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2008:13:47%20GMT	https://citizenshop.me/assets/beautyshots/shot1/AN8201-57L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot1/AN8201-57L.jpg	(from https://uae.citizenshop.me/model/AN8201-57L)
04:31:14	56827/56827	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2008:14:34%20GMT	https://citizenshop.me/assets/beautyshots/shot2/AN8201-57L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot2/AN8201-57L.jpg	(from https://uae.citizenshop.me/model/AN8201-57L)
04:31:14	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1046.delayed	(from https://uae.citizenshop.me/model/AN8201-57L)
04:31:15	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1047.delayed	(from https://uae.citizenshop.me/model/AN8051-58A)
04:31:15	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1048.delayed	(from https://uae.citizenshop.me/model/AN8051-58A)
04:31:15	103563/103563	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202023%2012:20:43%20GMT	https://citizenshop.me/assets/beautyshots/shot3/AN8201-57L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot3/AN8201-57L.jpg	(from https://uae.citizenshop.me/model/AN8201-57L)
04:31:16	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:24%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AN8051-58A)
04:31:16	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.104b.delayed	(from https://uae.citizenshop.me/model/AN8051-58A)
04:31:16	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.104c.delayed	(from https://uae.citizenshop.me/model/AN8051-58E)
04:31:16	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.104d.delayed	(from https://uae.citizenshop.me/model/AN8051-58E)
04:31:17	234695/234695	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Sep%202016%2020:03:16%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AN8051-58A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AN8051-58A.jpg	(from https://uae.citizenshop.me/model/AN8051-58A)
04:31:17	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:25%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AN8051-58E)
04:31:18	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1050.delayed	(from https://uae.citizenshop.me/model/AN8051-58E)
04:31:18	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1051.delayed	(from https://uae.citizenshop.me/model/AN8052-55E)
04:31:18	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1052.delayed	(from https://uae.citizenshop.me/model/AN8052-55E)
04:31:19	220677/220677	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Sep%202016%2020:03:15%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AN8051-58E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AN8051-58E.jpg	(from https://uae.citizenshop.me/model/AN8051-58E)
04:31:19	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:27%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AN8052-55E)
04:31:19	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1055.delayed	(from https://uae.citizenshop.me/model/AN8052-55E)
04:31:19	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1056.delayed	(from https://uae.citizenshop.me/model/AN8058-59E)
04:31:19	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1057.delayed	(from https://uae.citizenshop.me/model/AN8058-59E)
04:31:20	266101/266101	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Sep%202016%2020:03:13%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AN8052-55E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AN8052-55E.jpg	(from https://uae.citizenshop.me/model/AN8052-55E)
04:31:20	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:28%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AN8058-59E)
04:31:20	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.105a.delayed	(from https://uae.citizenshop.me/model/AN8058-59E)
04:31:21	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.105b.delayed	(from https://uae.citizenshop.me/model/BH5000-08A)
04:31:21	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.105c.delayed	(from https://uae.citizenshop.me/model/BH5000-08A)
04:31:21	222579/222579	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Sep%202016%2020:03:07%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AN8058-59E.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AN8058-59E.jpg	(from https://uae.citizenshop.me/model/AN8058-59E)
04:31:21	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:29%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/BH5000-08A)
04:31:22	93238/93238	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Mar%202020%2006:53:10%20GMT	https://citizenshop.me/assets/product_images/1120x1120/BH5000-08A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/BH5000-08A.jpg	(from https://uae.citizenshop.me/model/BH5000-08A)
04:31:22	88809/88809	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:13:25%20GMT	https://citizenshop.me/assets/beautyshots/shot1/BH5000-08A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot1/BH5000-08A.jpg	(from https://uae.citizenshop.me/model/BH5000-08A)
04:31:22	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1061.delayed	(from https://uae.citizenshop.me/model/BH5000-08A)
04:31:22	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1062.delayed	(from https://uae.citizenshop.me/model/BH5000-59A)
04:31:22	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1063.delayed	(from https://uae.citizenshop.me/model/BH5000-59A)
04:31:22	55991/55991	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:14:40%20GMT	https://citizenshop.me/assets/beautyshots/shot2/BH5000-08A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot2/BH5000-08A.jpg	(from https://uae.citizenshop.me/model/BH5000-08A)
04:31:23	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:31%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/BH5000-59A)
04:31:23	80118/80118	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Mar%202020%2006:53:10%20GMT	https://citizenshop.me/assets/product_images/1120x1120/BH5000-59A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/BH5000-59A.jpg	(from https://uae.citizenshop.me/model/BH5000-59A)
04:31:24	63523/63523	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:13:25%20GMT	https://citizenshop.me/assets/beautyshots/shot1/BH5000-59A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot1/BH5000-59A.jpg	(from https://uae.citizenshop.me/model/BH5000-59A)
04:31:24	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1068.delayed	(from https://uae.citizenshop.me/model/BH5000-59A)
04:31:24	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1069.delayed	(from https://uae.citizenshop.me/model/BH5003-00L)
04:31:24	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.106a.delayed	(from https://uae.citizenshop.me/model/BH5003-00L)
04:31:24	44951/44951	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:14:40%20GMT	https://citizenshop.me/assets/beautyshots/shot2/BH5000-59A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot2/BH5000-59A.jpg	(from https://uae.citizenshop.me/model/BH5000-59A)
04:31:25	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:33%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/BH5003-00L)
04:31:25	102695/102695	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Mar%202020%2006:53:10%20GMT	https://citizenshop.me/assets/product_images/1120x1120/BH5003-00L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/BH5003-00L.jpg	(from https://uae.citizenshop.me/model/BH5003-00L)
04:31:26	80084/80084	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:13:25%20GMT	https://citizenshop.me/assets/beautyshots/shot1/BH5003-00L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot1/BH5003-00L.jpg	(from https://uae.citizenshop.me/model/BH5003-00L)
04:31:26	52068/52068	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:14:40%20GMT	https://citizenshop.me/assets/beautyshots/shot2/BH5003-00L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot2/BH5003-00L.jpg	(from https://uae.citizenshop.me/model/BH5003-00L)
04:31:26	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1070.delayed	(from https://uae.citizenshop.me/model/BH5003-00L)
04:31:26	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1071.delayed	(from https://uae.citizenshop.me/model/BH5003-51L)
04:31:26	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1072.delayed	(from https://uae.citizenshop.me/model/BH5003-51L)
04:31:26	139598/139598	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:05:01%20GMT	https://citizenshop.me/assets/beautyshots/shot4/BH5003-00L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot4/BH5003-00L.jpg	(from https://uae.citizenshop.me/model/BH5003-00L)
04:31:27	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:35%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/BH5003-51L)
04:31:27	97771/97771	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Mar%202020%2006:53:10%20GMT	https://citizenshop.me/assets/product_images/1120x1120/BH5003-51L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/BH5003-51L.jpg	(from https://uae.citizenshop.me/model/BH5003-51L)
04:31:27	68451/68451	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:13:25%20GMT	https://citizenshop.me/assets/beautyshots/shot1/BH5003-51L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot1/BH5003-51L.jpg	(from https://uae.citizenshop.me/model/BH5003-51L)
04:31:28	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1077.delayed	(from https://uae.citizenshop.me/model/BH5003-51L)
04:31:28	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1078.delayed	(from https://uae.citizenshop.me/model/AG8340-58A)
04:31:28	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1079.delayed	(from https://uae.citizenshop.me/model/AG8340-58A)
04:31:28	52331/52331	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202021%2012:14:40%20GMT	https://citizenshop.me/assets/beautyshots/shot2/BH5003-51L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/beautyshots/shot2/BH5003-51L.jpg	(from https://uae.citizenshop.me/model/BH5003-51L)
04:31:29	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:37%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AG8340-58A)
04:31:29	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.107c.delayed	(from https://uae.citizenshop.me/model/AG8340-58A)
04:31:29	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.107d.delayed	(from https://uae.citizenshop.me/model/AG8342-52L)
04:31:29	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.107e.delayed	(from https://uae.citizenshop.me/model/AG8342-52L)
04:31:30	187772/187772	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Sep%202016%2017:22:38%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AG8340-58A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AG8340-58A.jpg	(from https://uae.citizenshop.me/model/AG8340-58A)
04:31:31	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:38%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AG8342-52L)
04:31:31	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1081.delayed	(from https://uae.citizenshop.me/model/AG8342-52L)
04:31:32	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1082.delayed	(from https://uae.citizenshop.me/model/AG8344-06A)
04:31:32	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1083.delayed	(from https://uae.citizenshop.me/model/AG8344-06A)
04:31:33	262804/262804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Sep%202016%2017:22:37%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AG8342-52L.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AG8342-52L.jpg	(from https://uae.citizenshop.me/model/AG8342-52L)
04:31:33	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:41%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AG8344-06A)
04:31:33	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1086.delayed	(from https://uae.citizenshop.me/model/AG8344-06A)
04:31:34	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1087.delayed	(from https://uae.citizenshop.me/model/AG8344-57A)
04:31:34	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1088.delayed	(from https://uae.citizenshop.me/model/AG8344-57A)
04:31:34	209728/209728	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Sep%202016%2017:22:36%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AG8344-06A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AG8344-06A.jpg	(from https://uae.citizenshop.me/model/AG8344-06A)
04:31:35	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:42%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AG8344-57A)
04:31:35	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.108b.delayed	(from https://uae.citizenshop.me/model/AG8344-57A)
04:31:35	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.108c.delayed	(from https://uae.citizenshop.me/model/AN3602-02A)
04:31:35	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.108d.delayed	(from https://uae.citizenshop.me/model/AN3602-02A)
04:31:35	209411/209411	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Sep%202016%2017:22:35%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AG8344-57A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AG8344-57A.jpg	(from https://uae.citizenshop.me/model/AG8344-57A)
04:31:36	199285/199285	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2004%20Aug%202023%2011:19:44%20GMT	https://uae.citizenshop.me/men/Quartz%20Collection	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/men/Quartz%20Collection	(from https://uae.citizenshop.me/model/AN3602-02A)
04:31:36	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/collections/quartz	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/collections/quartz.1090.delayed	(from https://uae.citizenshop.me/model/AN3602-02A)
04:31:36	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/fblogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/fblogin.1091.delayed	(from https://uae.citizenshop.me/model/AN3604-58A)
04:31:36	0/-1	---M--	302	error ('')			https://uae.citizenshop.me/login/googleLogin	C:/My%20Web%20Sites/https___uae.citizenshop.me_/uae.citizenshop.me/login/googleLogin.1092.delayed	(from https://uae.citizenshop.me/model/AN3604-58A)
04:31:36	101413/101413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jul%202020%2011:23:39%20GMT	https://citizenshop.me/assets/product_images/1120x1120/AN3602-02A.jpg	C:/My%20Web%20Sites/https___uae.citizenshop.me_/citizenshop.me/assets/product_images/1120x1120/AN3602-02A.jpg	(from https://uae.citizenshop.me/model/AN3602-02A)
